,times,F1,F2,F3,F4,F5,filename,pitch_slope,pitch,intensity
12,1.2499999999999996,509.1038737731953,2370.4963703098133,3344.2964364716236,4070.767784563929,4623.43330157738,AMS1-1.wav,383.1711011986122,181.07033483758778,65.60960978429343
13,1.3499999999999994,483.2690042478169,2238.1827762079856,3059.05344699053,3611.8787677319615,4169.970989140554,AMS1-1.wav,383.1711011986122,108.93146956122999,60.391147779400036
14,1.4499999999999995,489.2319719922289,1715.6825849098188,2874.4698635302348,3598.4429081293674,4600.46563894489,AMS1-1.wav,383.1711011986122,161.81189936076396,54.797394723716515
15,1.5499999999999994,435.3366227547378,2586.692552134941,3492.0437195307063,3876.1846206623445,,AMS1-1.wav,383.1711011986122,224.3362363545255,52.04178374476522
16,1.6499999999999995,1251.3943611405757,1488.2981206637842,3071.2187241884803,3880.1549835606334,5032.601526624089,AMS1-1.wav,383.1711011986122,220.8797018009362,47.09185873536871
17,1.7499999999999996,912.3028466473651,1463.5147002816416,2949.5455511773143,3785.5748225640946,4416.420989688643,AMS1-1.wav,383.1711011986122,233.14957595179652,77.61157114622748
18,1.8499999999999994,667.2787983958088,697.3342432698444,3044.8316564305387,3822.1590032655513,4463.475817706486,AMS1-1.wav,383.1711011986122,222.41580922893587,69.36915811717944
19,1.9499999999999995,732.0547973395211,2862.803066272862,3850.117108772003,4550.520250987416,,AMS1-1.wav,383.1711011986122,221.5074389447372,70.6975039009487
20,2.0499999999999994,424.8456853664209,1691.3687207726311,2593.160356453413,3814.88026959641,5214.387486185024,AMS1-1.wav,383.1711011986122,211.91215874097608,62.28749707503621
21,2.1499999999999995,416.04084482104787,1202.4461784387559,2549.706151077277,3522.943622498765,4396.06326038265,AMS1-1.wav,383.1711011986122,193.15269812701752,57.52380508160059
22,2.2499999999999996,906.839370838169,1111.3277064760978,2810.0908137655565,3633.0492849549923,4396.219714695483,AMS1-1.wav,383.1711011986122,204.01856397644136,71.7315089541428
23,2.3499999999999996,812.2270742874879,1513.8626604964918,2867.5591133476705,3638.301402718322,4630.239026697061,AMS1-1.wav,383.1711011986122,201.14763408977691,70.96291601442337
24,2.4499999999999997,778.6831126823103,1393.99264055922,3055.7357143746926,3947.4922490317335,4647.293204889652,AMS1-1.wav,383.1711011986122,197.13391187678138,68.70076975408547
25,2.5499999999999994,877.3281700349467,1628.935093273236,3035.0245962250933,3828.347170356245,,AMS1-1.wav,383.1711011986122,203.62611441127606,47.66677321556154
26,2.6499999999999995,1056.7684256869068,1386.4844183136147,3014.998929171012,3655.2471575115965,4562.5186850388955,AMS1-1.wav,383.1711011986122,205.70869061408249,73.11272159429393
27,2.7499999999999996,579.0776937731464,1082.6462374843716,2469.303185340106,3780.477803029329,4433.803152458641,AMS1-1.wav,383.1711011986122,203.27160409732312,64.43404998356351
28,2.8499999999999996,685.8544836137064,1272.0566750220275,2933.198537677022,3793.039620930153,4433.519826249063,AMS1-1.wav,383.1711011986122,207.64148522451734,68.43765254469378
29,2.9499999999999997,421.6550360472955,1419.7518353562718,2722.4550062766593,3794.8317598683534,4294.724236410392,AMS1-1.wav,383.1711011986122,174.21107706017972,58.8366958937412
30,3.0499999999999994,501.3453740929519,534.4005047402798,3023.132784410794,3823.746860518174,,AMS1-1.wav,383.1711011986122,134.92309646867227,62.62944475199859
31,3.1499999999999995,428.50812122003595,845.7128041845997,3123.856327479171,3914.733630187587,4505.7899525615585,AMS1-1.wav,383.1711011986122,168.36627655559684,67.87151596480264
32,3.2499999999999996,431.75835817433375,1890.1798886379559,3163.4074402234664,3864.6940646328253,,AMS1-1.wav,383.1711011986122,184.97160476382993,64.88140339011657
33,3.3499999999999996,456.61713579799107,1014.9937500223831,3067.6764415794737,3822.366270065152,4341.104744072395,AMS1-1.wav,383.1711011986122,186.88483587680804,66.42644513501257
34,3.4499999999999997,754.6029966234224,2107.0180364317102,3532.187673133272,4133.265598747676,5363.0327881806115,AMS1-1.wav,383.1711011986122,155.20793581419815,55.37434782350387
35,3.5499999999999994,799.4330623228593,1345.0607052212467,2909.680851367983,3499.7954970188134,4186.5877596443715,AMS1-1.wav,383.1711011986122,137.09735211617757,68.61510799400742
36,3.6499999999999995,910.8481906923108,1426.0297579879725,3018.950030467121,3643.4730576822317,4587.626315239802,AMS1-1.wav,383.1711011986122,158.3528890225195,71.98071025450153
37,3.7499999999999996,1179.3131695263444,1280.6740013997658,2831.1715245998735,3903.1227416072443,4442.3997490152215,AMS1-1.wav,383.1711011986122,165.44177685840432,44.092633262853674
38,3.8499999999999996,575.2718232556665,1696.0739738015172,2912.9607670532623,3445.7029297224944,4170.919984728387,AMS1-1.wav,383.1711011986122,174.62278954465086,68.67471064029884
39,3.9499999999999997,769.5228152224877,1068.3101878125701,2694.846571640573,3614.5200325939245,4279.065401789105,AMS1-1.wav,383.1711011986122,172.44046499415623,53.309124040106695
40,4.049999999999999,586.7519222946489,1401.791075006769,2427.0680890531244,3375.4514053236985,4109.179727840249,AMS1-1.wav,383.1711011986122,155.3825960836703,66.85053578308225
41,4.15,574.1026606146266,1422.3363626172866,2830.9299893108846,3443.9194631035825,4161.886383106513,AMS1-1.wav,383.1711011986122,150.22022978602826,62.812744568868965
42,4.25,483.20115142986447,1492.8113586301974,2713.2128575975034,3772.066274601366,4302.224698710094,AMS1-1.wav,383.1711011986122,150.73421839239677,59.396932105705496
43,4.35,473.18732845381766,1990.349463369671,3096.752336443413,3724.6252773841816,4548.885302975432,AMS1-1.wav,383.1711011986122,118.45792466917804,67.34220559595421
44,4.449999999999999,555.8159434440702,1524.873159927926,3007.0276539479164,3943.896329405405,4996.87663961492,AMS1-1.wav,383.1711011986122,132.28634793010238,60.65538977977285
45,4.549999999999999,478.1002063119768,2283.2482700255578,3251.0117228882027,3410.6782872604335,4210.428986747048,AMS1-1.wav,383.1711011986122,147.24882778065327,64.10373579258209
46,4.65,817.6565399927673,1360.2095519199036,2983.136907102348,3653.828648170225,4492.819037189191,AMS1-1.wav,383.1711011986122,111.92706152868955,69.529685751529
47,4.75,493.59440607489694,1465.908716149137,2735.0677440450368,3564.105133772503,4518.462267512888,AMS1-1.wav,383.1711011986122,111.07333925724471,60.96878121387317
48,4.85,1194.189970713088,2632.567700298152,3571.2874908149734,4489.798043864994,,AMS1-1.wav,383.1711011986122,109.42581200697607,51.462168712337956
49,4.949999999999999,499.4330272827052,1328.5338865397375,3216.3039163477147,3871.31306666342,4834.827977744712,AMS1-1.wav,383.1711011986122,123.09972442508256,63.28246461508572
50,5.049999999999999,524.4501528818647,1449.135998071033,3180.5851594594055,3714.813805926636,4641.25838923488,AMS1-1.wav,383.1711011986122,103.09600473353504,63.608429367359925
51,5.15,314.1664441435381,1362.6792727331047,2517.2132248383964,3547.9820033360597,5228.6587124863545,AMS1-1.wav,383.1711011986122,114.35771551030862,61.77938932415395
52,5.25,638.4192925962197,1777.0492429357298,2995.830238930469,3647.2183338291243,4497.6303042326535,AMS1-1.wav,383.1711011986122,145.7028933184048,73.8528027403161
53,5.35,606.0245614253483,1732.931946979112,2617.418945636103,3398.5854857538716,4485.352456977887,AMS1-1.wav,383.1711011986122,574.835804791697,61.810525538815995
54,5.449999999999999,652.8575882364244,2088.6568188016595,2785.142138640164,3583.5194788617077,4528.749739376736,AMS1-1.wav,383.1711011986122,487.82556397200733,38.66543580558834
55,5.549999999999999,885.8493827626074,1682.105803359184,3018.5498927997023,4161.635514232884,4768.626171567725,AMS1-1.wav,383.1711011986122,400.83342925737134,45.437738499442204
56,5.65,851.2711451859919,1825.0788553364714,3108.2889186858442,4064.243530108442,5129.017940444703,AMS1-1.wav,383.1711011986122,313.8412945427344,39.78537071754998
57,5.75,374.8118799704906,1656.5365655192275,2972.4946237851877,3927.793558127119,5174.420640339474,AMS1-1.wav,383.1711011986122,226.8491598280994,37.03344390189806
58,5.85,432.13425861135414,1353.4720767170454,3098.911061919107,3843.5909891617985,,AMS1-1.wav,383.1711011986122,138.0319638588112,69.09508726977784
59,5.949999999999999,756.3132992838673,1967.5777081176186,3108.592982294489,4235.833429004634,5200.6354796557425,AMS1-1.wav,383.1711011986122,128.11108919411313,57.41684426363986
60,6.049999999999999,608.1459738046207,1508.3146255089207,2834.343250476658,3710.403102466602,,AMS1-1.wav,383.1711011986122,154.88719279421016,73.74289578660284
61,6.15,804.1429110955654,2061.6877652316025,3113.937245567096,4056.7002609386864,,AMS1-1.wav,383.1711011986122,152.5081856068814,62.747317244393635
62,6.25,794.4827697962523,1459.86956457278,3007.0069062205453,3557.0618979261926,4449.514375957375,AMS1-1.wav,383.1711011986122,164.24425942769872,74.17207239151345
63,6.35,496.93047497720204,1473.5246127203397,2520.063465608913,3572.2058694113116,4438.011641902746,AMS1-1.wav,383.1711011986122,159.00752458830647,60.91439262964585
64,6.449999999999999,558.7856688826037,1698.0869022209472,3369.40310574135,3738.838977152905,4311.306086910869,AMS1-1.wav,383.1711011986122,214.25831771364804,67.61298092777002
65,6.549999999999999,392.38427743952576,1399.823720823218,2292.5907752221474,3461.036959938162,4309.893619658759,AMS1-1.wav,383.1711011986122,233.98953637544847,61.04789745379889
66,6.65,280.56128143635925,1654.9767978445066,2999.8802690782413,3420.207301737791,4628.347219496472,AMS1-1.wav,383.1711011986122,239.56111950371172,54.51527296559882
67,6.75,1015.9659997483111,1416.3769675425915,3228.2938330570923,4125.332281975524,5172.692551524124,AMS1-1.wav,383.1711011986122,186.25904537710957,42.43595168934612
68,6.85,477.8550194057923,1061.5413462837635,3066.4482249162293,3713.969945936952,3942.932111291337,AMS1-1.wav,383.1711011986122,123.82275111402821,66.26771810700907
69,6.949999999999999,458.1078372051258,1002.9230470071818,3222.76629518018,4019.5470492019576,4054.048121174592,AMS1-1.wav,383.1711011986122,110.66047316723323,67.5898313832105
70,7.049999999999999,347.7173750858227,1502.613610506908,2341.022342793442,3817.0319780761097,4307.940358227355,AMS1-1.wav,383.1711011986122,95.03602714567317,58.94082382499429
71,7.15,723.7318712348646,1581.6445856784273,3152.861972841501,4203.838218291886,,AMS1-1.wav,383.1711011986122,98.59252463128415,43.717977955316215
72,7.25,520.0080594525014,1500.47966725047,2550.4606309485584,3907.8228499696384,4836.173741911497,AMS1-1.wav,383.1711011986122,102.25166831889356,62.49942290396322
73,7.35,415.86020950936086,1613.4276282998057,3402.9583644793315,4827.790036765562,,AMS1-1.wav,383.1711011986122,88.45230632534621,54.72857357307004
74,7.449999999999999,1155.5215513975072,2498.5044146713362,4041.4481654144456,5223.139983264779,,AMS1-1.wav,383.1711011986122,81.14631416951238,48.005475789500096
75,7.549999999999999,441.81047795408756,1901.8319952621691,2809.871236864382,3617.775999314015,4550.571819909074,AMS1-1.wav,383.1711011986122,84.14144353650579,54.99246881518918
76,7.65,766.0467295641934,1554.6396067002304,2899.438338356707,3535.133757063144,4394.110926458234,AMS1-1.wav,383.1711011986122,,67.8768618682133
77,7.75,1272.4978150332029,1363.7271032665653,3049.847402896863,4017.2545427749924,4565.237882790544,AMS1-1.wav,383.1711011986122,,48.39575289099567
78,7.85,939.506940317086,1459.5241236378329,2789.0599758759618,3598.8189125444405,5017.775126348248,AMS1-1.wav,383.1711011986122,,33.89176929265112
79,7.949999999999999,907.4493240630485,1674.6196112148275,2997.2115603849325,3818.6295848452423,4900.533327309852,AMS1-1.wav,383.1711011986122,,37.30261030141898
0,0.060861678004535236,918.9371005168385,1759.984685662829,3136.513034071423,4058.3658828833377,5085.079171610426,AMS1.wav,313.4847096213779,,28.84980161864167
1,0.16086167800453524,1100.381848802072,1974.5156829793016,3250.8350980022497,3851.734852372557,4932.2652958455865,AMS1.wav,313.4847096213779,,31.85906144090486
2,0.26086167800453525,1343.8659924553572,2333.6106377034216,3306.667483749229,4255.590000128648,,AMS1.wav,313.4847096213779,,27.01744247089275
3,0.3608616780045353,935.467033336508,2181.4915481952003,3355.5868228071354,4501.617644216178,,AMS1.wav,313.4847096213779,,24.839289599321614
4,0.46086167800453526,765.8824566335634,1735.071729359819,3261.343001694791,3706.475569058685,4725.541770275526,AMS1.wav,313.4847096213779,,24.457283453255407
5,0.5608616780045352,260.85874133469156,1748.6311812397626,3012.93844890501,4008.033355229949,5077.490248679951,AMS1.wav,313.4847096213779,166.22037779273745,52.90880372315387
6,0.6608616780045353,878.5045470248673,1347.578324500983,2879.514407208068,3618.3387825633567,4534.3457009954345,AMS1.wav,313.4847096213779,209.3243002443775,73.78071246726049
7,0.7608616780045353,563.8172583635509,1167.1046626419106,3007.5439809328273,3609.3901024943034,4562.518288478917,AMS1.wav,313.4847096213779,232.88321696357897,70.42189520424903
8,0.8608616780045353,436.47950802115827,1452.2779628830772,2835.9920412598,3709.653435703877,4834.151030093415,AMS1.wav,313.4847096213779,235.8277124087901,68.04932573442605
9,0.9608616780045353,593.2550848123801,1888.9242155976249,3001.9813354718553,3838.511729204654,,AMS1.wav,313.4847096213779,180.17588755663354,64.57810309890121
10,1.0608616780045352,838.4121195163953,2309.11068421649,3190.087521599947,4205.263918876405,,AMS1.wav,313.4847096213779,200.48295943262303,60.87502532144782
11,1.1608616780045353,492.8328591783428,2255.12084231648,3291.549996094828,3805.164752662563,,AMS1.wav,313.4847096213779,215.8675153427138,63.74304487379824
12,1.2608616780045354,417.1583315629147,2615.7233499869994,3167.0285579701977,4681.35259156167,,AMS1.wav,313.4847096213779,203.72415263336774,63.09539988281226
13,1.3608616780045353,424.49272963174394,2267.9882770637996,2421.672526226706,3752.891610734004,5029.125509165676,AMS1.wav,313.4847096213779,221.64893662818466,67.58590034575032
14,1.4608616780045354,434.0018387740635,1154.6050448213214,3328.6888049177114,4019.112355293312,,AMS1.wav,313.4847096213779,215.32622157011102,67.2831142230466
15,1.5608616780045352,847.4239922046547,1567.729395723161,3175.426756157594,3782.924906201435,4432.152188677301,AMS1.wav,313.4847096213779,224.34174893479832,68.85351762149433
16,1.6608616780045353,441.9308369014867,1545.4049332333016,2659.5648299177737,3962.371231181691,4386.8402251719735,AMS1.wav,313.4847096213779,221.5458482642905,63.84462603749035
17,1.7608616780045354,1334.4230469611869,2851.7497106631095,3676.574234651785,4910.463814300916,,AMS1.wav,313.4847096213779,179.11880997340091,55.10866181157114
18,1.8608616780045353,342.42824067914955,1594.0110844867665,2722.766125690324,3837.1630884365104,,AMS1.wav,313.4847096213779,199.62405507518426,61.96211511994078
19,1.9608616780045354,438.3228766383049,1714.3264327615266,2280.434929099725,3689.428959342067,,AMS1.wav,313.4847096213779,201.19780331731542,64.44616446444915
20,2.0608616780045352,650.7649269403985,802.5367389023951,2852.763487125273,4029.948948282876,4084.5288766296735,AMS1.wav,313.4847096213779,203.76245369123137,73.46739947068748
21,2.1608616780045353,640.7417372184268,2890.427531611828,3285.105418214967,4110.776224588018,,AMS1.wav,313.4847096213779,194.15894236977823,70.80353184494562
22,2.2608616780045354,846.7395375627954,2721.7628162125347,2819.082086429592,3977.667424255226,,AMS1.wav,313.4847096213779,154.05691170137422,55.91212546888282
23,2.3608616780045355,588.7329148452109,1540.2320942099375,2847.4012902868417,3965.4878432286796,4327.799001243947,AMS1.wav,313.4847096213779,173.40812955070055,69.40327608584938
24,2.4608616780045356,799.2773022340677,2049.2417526366403,3190.956859206729,3970.9063775007253,,AMS1.wav,313.4847096213779,157.12720600745234,59.374454487648805
25,2.5608616780045352,694.4180635063192,1381.065999243185,2880.33578590744,3775.042749765263,4276.546177438567,AMS1.wav,313.4847096213779,164.01375455729686,73.40944890303322
26,2.6608616780045353,734.9223409423622,1425.500950069068,2959.9896945404003,3812.1679143385613,4481.652757086168,AMS1.wav,313.4847096213779,150.27595599231287,70.75644796701356
27,2.7608616780045354,795.9090065632618,1775.1027927179807,3265.8523815724325,4067.663703176293,4985.925441216,AMS1.wav,313.4847096213779,164.61496223430055,49.458343821855834
28,2.8608616780045355,949.9794675359234,2437.8991483203695,2992.8447597534077,3966.170361600154,,AMS1.wav,313.4847096213779,163.6325863502197,52.35318855858665
29,2.9608616780045356,551.1526416225298,1362.279110389013,2895.9645810999086,3922.181630548031,4339.4167700373855,AMS1.wav,313.4847096213779,169.18024616958886,68.55362724256642
30,3.0608616780045352,703.4274936487744,3007.41584150697,3976.1329188771997,4751.561013263781,,AMS1.wav,313.4847096213779,131.360722869424,62.629353288128016
31,3.1608616780045353,488.339262040004,1881.4931335357344,3116.79966796796,4073.144898458002,4429.363012410925,AMS1.wav,313.4847096213779,120.88151609460863,66.00266911915939
32,3.2608616780045354,449.9078258207157,1901.810990653825,3563.079721882171,4730.759921196324,5076.4457955438575,AMS1.wav,313.4847096213779,118.50739486323094,54.57711483627625
33,3.3608616780045355,320.7374219633373,1158.1725112218037,2376.018548041774,3647.938808257703,4865.947617488762,AMS1.wav,313.4847096213779,112.33682845366886,60.34356318088561
34,3.4608616780045356,238.1016129259335,2029.095441353393,3398.031406680657,4024.5467239107325,,AMS1.wav,313.4847096213779,98.11546999907989,53.92108737917532
35,3.5608616780045352,912.510379913758,1194.4444540953177,2892.8503171831426,3681.2042472073285,4343.911280998069,AMS1.wav,313.4847096213779,108.87150158207665,71.54917193096585
36,3.6608616780045353,434.08321141020707,1164.8682220783926,2961.1959603224045,3925.674099988457,4748.844361760661,AMS1.wav,313.4847096213779,98.29524017949419,54.99811817647645
37,3.7608616780045354,1023.5542599554702,2750.5150777020685,3600.089397510376,4479.560235508915,,AMS1.wav,313.4847096213779,101.83917467477781,49.62599022142115
38,3.8608616780045355,973.0905568776415,1728.5103788887827,3132.8343305962658,4093.63570921885,4985.608710886415,AMS1.wav,313.4847096213779,114.46950913699374,45.67325988684985
39,3.9608616780045356,729.2636620554704,1284.479471053768,3014.8549247845563,3740.804369334248,4365.386238421225,AMS1.wav,313.4847096213779,128.36287704543113,56.64192289571584
40,4.060861678004535,680.130077904363,1327.6220708104697,2913.0185422798104,3590.5954679706915,4476.852617202887,AMS1.wav,313.4847096213779,113.6477428266748,62.56227965989018
41,4.160861678004536,530.4505174762884,1731.7794562591625,2862.670838943844,3757.9646233681983,4532.719490126721,AMS1.wav,313.4847096213779,130.73971880037192,70.44572053966773
42,4.260861678004535,447.5469382402937,1638.1046280567987,2874.196026449683,3367.502034539078,4233.402475367298,AMS1.wav,313.4847096213779,169.4846285356972,67.4083778810912
43,4.360861678004535,966.6509273081871,2264.903119641146,3141.048853341555,4109.230777438454,,AMS1.wav,313.4847096213779,154.24829977284878,53.66057445131087
44,4.460861678004536,437.37074577226645,1951.7036924318975,3009.603581686724,3905.9317977125893,4169.61357863619,AMS1.wav,313.4847096213779,179.79379970404096,71.85174675020916
45,4.560861678004535,560.5002085445268,2180.657532675428,3322.0362692448743,3921.9115147788116,,AMS1.wav,313.4847096213779,164.25841900357895,62.519378906462705
46,4.660861678004536,614.8361105764243,1377.0384566437128,3389.593995586971,3930.214342278147,,AMS1.wav,313.4847096213779,169.11135840019335,68.01954849693212
47,4.760861678004535,385.52499507254186,1570.0836645568018,3051.119176948813,3935.052111052666,5008.024414239068,AMS1.wav,313.4847096213779,149.9194316300523,61.05952624391355
48,4.860861678004536,625.9731691890705,1631.6826427398496,2553.626859715782,3519.8626324816723,4295.489503945417,AMS1.wav,313.4847096213779,157.8667441159996,45.915749446001506
49,4.960861678004536,513.8663886361381,1804.4947464533216,2916.29937486388,3496.9143429918745,4408.079877005013,AMS1.wav,313.4847096213779,148.8573308067015,68.6349972817469
50,5.060861678004535,411.6559470532109,1763.0444602695763,2990.2542278819765,4214.516508959324,4639.733255915501,AMS1.wav,313.4847096213779,162.3334609635415,60.083292442887604
51,5.160861678004536,588.630625135068,1091.9134535212313,2828.9211553973023,3897.5506907642475,4053.699061981847,AMS1.wav,313.4847096213779,174.95589287884124,70.13050846859963
52,5.260861678004535,981.4763536363672,1058.3664016627656,2989.635443705285,3316.6587409214308,4320.127759994821,AMS1.wav,313.4847096213779,171.06001492760075,44.135535880594084
53,5.360861678004536,427.23068942574355,1396.324866385806,2464.7122065641975,3697.8398687399986,4478.453816442345,AMS1.wav,313.4847096213779,178.70406446532482,61.17312056453813
54,5.460861678004536,716.8256699369867,1561.9420695050976,3062.3800563521004,3810.6291049566794,4483.276640720714,AMS1.wav,313.4847096213779,176.14096505039683,71.39062471297056
55,5.560861678004535,1759.3115577397905,3119.3923872214186,4386.562623991651,5320.388785560839,,AMS1.wav,313.4847096213779,166.80848339588292,54.244141345668226
56,5.660861678004536,877.7372190622976,1534.1952542684262,3014.5713230406345,3655.88155536776,4598.222770069143,AMS1.wav,313.4847096213779,145.748126609775,70.67554276539859
57,5.760861678004535,391.1253332619453,1548.6408230523575,2520.8235031630124,3681.723454493088,4705.91193027955,AMS1.wav,313.4847096213779,113.64327269392756,60.37124039772748
58,5.860861678004536,696.5739015002564,1593.4991297287497,3221.418490307776,3909.623884690922,5004.683165597153,AMS1.wav,313.4847096213779,143.14995762197987,68.68226133670201
59,5.960861678004536,814.4143361461798,1458.8486059911163,3057.12198276314,3941.1491780508577,5244.300035222498,AMS1.wav,313.4847096213779,136.19937763212735,51.89151623037846
60,6.060861678004535,455.4888853643662,1825.3372244842171,3169.447809960844,3945.0058949565114,3945.8927218466633,AMS1.wav,313.4847096213779,142.0532188757922,63.945970666734155
61,6.160861678004536,796.8709037174762,1445.053395279121,2981.0645946213385,3768.152137607798,4624.237578542429,AMS1.wav,313.4847096213779,167.40662728233232,72.48695877559892
62,6.260861678004535,640.5303320004074,1545.288838470007,3034.540153868293,3879.077358870787,4776.946380131714,AMS1.wav,313.4847096213779,191.39981541667768,67.46765378366929
63,6.360861678004536,458.60863622703454,1776.7646959761694,3068.5287860791645,3726.6513366912313,,AMS1.wav,313.4847096213779,205.23771617235062,60.52032482903088
64,6.460861678004536,311.9198141040623,1458.1169361697123,2847.293286558664,3806.333106706693,4944.4909691472885,AMS1.wav,313.4847096213779,189.640232391272,48.590416261069095
65,6.560861678004535,761.8119681474182,1417.1536074552846,2779.8654990680607,3559.996709312446,4527.814798445058,AMS1.wav,313.4847096213779,153.55345055755257,56.74297375453407
66,6.660861678004536,961.3881975562365,1576.0729109149886,3130.3779349960696,4085.7795034103724,,AMS1.wav,313.4847096213779,166.61089983705403,34.918644412843975
67,6.760861678004535,818.8603640011489,1591.9368405714608,3036.3251460179117,4320.347882760375,4636.056541239295,AMS1.wav,313.4847096213779,229.29244245974976,51.58788644732585
68,6.860861678004536,472.1459309345748,1550.5265881747202,2805.295602321578,3940.5292785840816,4531.5486918363085,AMS1.wav,313.4847096213779,220.78835242370874,67.83802165776409
69,6.960861678004536,487.28958553053997,1923.8637797195058,2734.909510612584,3912.270968433794,,AMS1.wav,313.4847096213779,203.64239611064036,65.19610763034717
70,7.060861678004535,353.6145574958751,1944.0844486311255,2933.013818846158,3840.201873493235,4356.8746408873785,AMS1.wav,313.4847096213779,129.2312647017655,65.1118663452151
71,7.160861678004536,491.4989097528832,662.0944800128572,2306.6311613867297,3471.806942883187,4607.56790661418,AMS1.wav,313.4847096213779,158.62792996372343,65.28622292362422
72,7.260861678004535,499.6048449181843,2228.207835718558,3242.3064816246883,4384.707326345769,,AMS1.wav,313.4847096213779,157.12054326765303,62.00111305129625
73,7.360861678004536,819.9117962539501,1190.4998525982594,2980.2642527757444,3670.385103723454,4631.121922444517,AMS1.wav,313.4847096213779,156.34502865652752,74.16651764579998
74,7.460861678004536,633.9784312431242,2488.5553003224027,3622.3432147879716,4178.312124414071,,AMS1.wav,313.4847096213779,139.92699245564248,66.18594770869379
75,7.560861678004535,702.3632538541218,2350.3877398145164,3516.611466761584,3674.119190189689,,AMS1.wav,313.4847096213779,114.71144178098585,59.69674430733748
76,7.660861678004536,501.10790050918877,1351.5403757439033,2192.153630539973,3466.1559624663396,4437.990407778363,AMS1.wav,313.4847096213779,127.09173787829246,64.51911726189594
77,7.760861678004535,553.5833006157476,1247.335222539398,3412.9838801573446,3448.769231907,3901.9438697355563,AMS1.wav,313.4847096213779,109.34447099074396,63.97304825542976
78,7.860861678004536,1326.549119977985,3333.6803764857527,4585.282804285295,,,AMS1.wav,313.4847096213779,91.44891468129995,56.28100896826627
79,7.960861678004536,1204.9920818512983,2257.8625254293197,3449.2932287862473,4637.991100271211,,AMS1.wav,313.4847096213779,98.50249462422163,44.52620557071491
80,8.060861678004535,407.07119289270935,1897.0774498932028,3032.5292236059513,3607.655655090569,4406.256178425001,AMS1.wav,313.4847096213779,97.45235838192858,64.27390274231738
81,8.160861678004535,855.5136190306316,1487.0289377618444,2860.318594609858,3536.4315370587924,4479.65564014946,AMS1.wav,313.4847096213779,94.43187243612608,72.79624161574189
82,8.260861678004536,987.5536178313639,1037.6773814801104,2932.7056799062934,3878.6579967616635,4421.206680852338,AMS1.wav,313.4847096213779,80.92034695780457,59.37470804030077
83,8.360861678004536,831.4291655018026,1123.5203142901414,2748.280149796813,3568.1293143999237,4429.097707099612,AMS1.wav,313.4847096213779,,39.99797809097337
84,8.460861678004536,1305.2719516396912,1319.81141004887,3004.8610040146236,4139.358485161011,4737.626862234134,AMS1.wav,313.4847096213779,,41.88675585564237
